return,risk,sharpe
0.21809528120185917,0.1921430644675772,0.8748443857062771
0.2391494481704932,0.19725548617217298,0.9589058932707986
0.21578366393497928,0.1802654574132769,0.9196640682796114
0.2399891862748765,0.19625360354399435,0.9680799885658479
0.21763638555597684,0.17746696484769756,0.9446061451484373
0.21833893215727723,0.1749919945242344,0.9619807615482903
0.22620587695118052,0.1822789832363065,0.9666823559288081
0.23295282432465997,0.1863229575984783,0.9819124099506789
0.17831692645681668,0.17466607746515336,0.7346413700875402
0.18181717630830646,0.162880280462847,0.8092887360810628
0.2125970803780921,0.1730744757435197,0.9394630818876256
0.2671814536370207,0.21284772182943565,1.0203607150235694
0.23122846190662652,0.18468216957314376,0.9812991818620075
0.22374178866669298,0.19271655741561805,0.901540537028152
0.22146224134271164,0.1880892975179318,0.9116002005715664
0.21715105996346795,0.17700034480646323,0.9443544313217879
0.2375407401414215,0.19114132465754358,0.9811627102481737
0.20947458821476256,0.17968792504544137,0.8875086524285534
0.2511537058620616,0.19065129983263873,1.0550869888568413
0.24782424361881222,0.18513030033020103,1.0685676157061816
0.2509395882419524,0.1874008821472242,1.0722446230754241
0.23251761467059048,0.19180893943140082,0.9515594800307348
0.2066942204012226,0.18525871966707486,0.8458129295226428
0.22062125561363244,0.17933213278599475,0.9514260102914329
0.21438815163276487,0.17422460551011387,0.943541534512024
0.2176463281239539,0.1769571708090581,0.9473836372805098
0.22312863175460473,0.18990087048712598,0.9116789791984746
0.2212000106752218,0.17872767911895665,0.9578819101728242
0.21785272138158038,0.18067161858166955,0.9290486391790715
0.1965279038993828,0.17965289858741323,0.8156166978184719
0.24071481377644177,0.18768335462970526,1.0161519872271971
0.18457499058444632,0.1792909102779068,0.7505957238760775
0.18509144760513144,0.17277702312728152,0.7818831761304982
0.23725392537648557,0.19191176641813487,0.9757292576240434
0.1620666480670078,0.16327043492966178,0.6863866572982855
0.22375705926840272,0.17573255354882275,0.9887585183250002
0.21169055767092926,0.17491651730732027,0.9243870170753881
0.25765859077404546,0.19560534694069853,1.0616202165322255
0.22006153662067354,0.1800129860860528,0.9447181579409937
0.24831199810941806,0.19569625647056862,1.0133663345739208
0.2273494040508639,0.17593622887181706,1.0080323148228694
0.22885053467630154,0.18859385382447744,0.9483370271586691
0.2515795056126844,0.18970825984292178,1.0625763252458906
0.252010893202324,0.1886583264048404,1.0707764510156337
0.23107164068634115,0.18843833017129516,0.9609066293558347
0.2084771042702854,0.17507782752516876,0.9051808930374299
0.2567078447924268,0.20001754281336423,1.0334485759846839
0.25912627990368003,0.19380676352830684,1.0790453134683078
0.21722238479300912,0.17786002897515965,0.9401909229215507
0.2268942592030439,0.18976881374142382,0.9321566368859607
0.22342325749138392,0.18913996765081287,0.9169043415062602
0.24362455198914107,0.1844852685476758,1.0495393670910014
0.23419304083527268,0.18687968993163856,0.9856236432254961
0.2321077148014099,0.1863085615736921,0.9774522075808062
0.2521779123415051,0.18978560410325176,1.0652963553100234
0.23120338193835663,0.1795468243269857,1.0092263264336774
0.20125871498146283,0.1847286339249642,0.8188157502583131
0.23179732444936615,0.18803386715760204,0.9668328753617097
0.23728890307434616,0.19090141707342992,0.9810765469713919
0.23432561407000024,0.18907189543712238,0.9748969493527897
0.24740579349495662,0.1937427649019811,1.0189066600491055
0.24572695966217226,0.19946391075157646,0.981265026463567
0.22063773948484036,0.18361909662572656,0.9293027937756043
0.22667788660606347,0.18814280938373676,0.9390626576948291
0.2586036472094703,0.19660589593881866,1.0610243716922163
0.24923200555800204,0.1984117707623219,1.00413400269817
0.2400744802618047,0.1885523072450417,1.0080729482391577
0.22912868808844153,0.18072544879607416,0.9911647157704149
0.23125893048243024,0.19275944187700525,0.9403374938078873
0.24847641846205096,0.19783740476551862,1.003229994334437
0.22593643536576788,0.18484699623618625,0.9517949382361993
0.19527665522394833,0.18203904115226438,0.7980521887194155
0.2702623932991219,0.1990442460538315,1.1066001538148054
0.24426640366336153,0.1846626666960708,1.052006922347207
0.23675025171753733,0.1842303841849471,1.0136778064255707
0.24156350519033068,0.19124812556072673,1.0016490599773422
0.2527553683352339,0.18104375407563472,1.1199246799231124
0.24214839232604418,0.1853563587158564,1.0366431109094008
0.24154316242051052,0.196384636726769,0.9753469803598004
0.22023937383506892,0.18125657625013744,0.9392176403030775
0.263578951677758,0.21610792835062267,0.988297621969882
0.27112118547782227,0.20066811394356443,1.1019248705352862
0.22584964894159384,0.18120543778859802,0.9704435533924072
0.2500023311628041,0.18878304416970856,1.0594295268541696
0.22193410357652407,0.18306336371461818,0.9392054209413316
0.2168570537540852,0.17772696707102398,0.9388392572265363
0.25401437314101555,0.20084014856595414,1.0158047312637744
0.22571922867871322,0.17760436201459018,0.9893857711911258
0.21340677972521319,0.18365524445810638,0.8897474189063406
0.17849612473170257,0.16341222627432048,0.7863311556382314
0.2507860401082202,0.19079985742067596,1.052338522798404
0.23058638949328464,0.17991655454983704,1.0037230311858938
0.1837590906050679,0.16631499370965602,0.8042515447439303
0.2110680627803161,0.17719089461027554,0.9090086888187964
0.2507656918146392,0.1953573861820298,1.0276841625408013
0.23699950433287345,0.18428846964754714,1.0147108209781717
0.2249262193448103,0.17764708157081283,0.9846838900929652
0.19788847988780972,0.18379448381372945,0.8046404702640072
0.21731397176203437,0.18312440177849307,0.9136628987567537
0.2597101532505367,0.215487518104882,0.9731893294555773
0.24415040879362482,0.20728240802560818,0.9366468222891303
0.276113847363862,0.20727283112072306,1.0908995942269215
0.2598921707412285,0.19647282284413553,1.0683012932925524
0.26146242380579526,0.20997204530091215,1.0070979853663247
0.26162747006055986,0.20595600714000678,1.027537254189909
0.2982217573834915,0.20658457586046072,1.2015502916885477
0.2825305020894756,0.20401991285618207,1.1397441496477418
0.2634986106752342,0.19583358908017673,1.0902042477903278
0.2327405756824633,0.18275957696457087,0.9998960312645545
0.22822254924110846,0.1800823122982446,0.9896727055900079
0.2510858941058576,0.18652806518314624,1.078046319241115
0.22867019326064536,0.1722994460026865,1.036974856308357
0.2326854850988684,0.18733379491528332,0.9751870194135713
0.25818303301182954,0.1986714076200251,1.047876166509054
