open,high,low,close,volume,name,symbol,market,sector,currency,date
747.5979272653602,755.3362421435227,745.4078415117224,754.2898559570312,22025336,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-10-12
749.4960266639874,753.7788848660191,744.6048112974557,747.4276123046875,39745300,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-10-13
745.3591629708128,746.7948620477135,740.0056201744178,744.4344482421875,17856084,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-10-16
757.1613181665532,757.1613181665532,747.0625893528261,750.0800170898438,32902558,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-10-17
750.0800099587005,750.0800099587005,738.8375816778204,739.640625,31216200,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-10-18
732.6566914356105,742.8040767694536,731.5859472105568,737.3045043945312,30252364,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-10-19
732.46203118805,743.1691173582408,732.46203118805,741.1250610351562,21094010,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-10-20
741.4656641644435,744.0207640901824,730.0772068991747,732.9730224609375,22376136,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-10-23
740.2489957035165,741.1250537819102,725.8674086108082,728.3251953125,28311996,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-10-25
725.7700665168079,726.1350808000519,710.6828094760561,712.2158813476562,55561798,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-10-26
715.1846713831347,719.3215000369331,713.9193003827721,715.0143432617188,31940532,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-10-27
712.1429060469561,725.1373914861161,711.4858921827074,722.7769775390625,23310982,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-10-30
731.9753494856925,731.9753494856925,717.3747773549939,718.5914916992188,32634824,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-10-31
711.6562634115908,719.0538633124389,711.6562634115908,717.6181640625,33877466,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-01
722.7282919430866,725.4050633947277,714.0409637501907,718.713134765625,45225154,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-02
724.188409593513,725.84315305655,721.0979669049797,722.1199951171875,18095340,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-03
729.0552066561768,729.0552066561768,721.7549208752405,727.351806640625,25593730,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-06
727.1084316790375,727.1084316790375,718.9320882014275,723.8233032226562,41952848,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-07
722.2172785513859,726.8407930714139,720.7815793854345,725.9161376953125,31399546,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-08
723.2150058605088,726.4271198457463,721.9982915168673,723.044677734375,22116740,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-09
720.3435553235623,728.0818705084018,720.3192566823748,725.8917846679688,14015186,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-10
726.1837860969108,728.0575143276742,723.1663582507371,724.5777587890625,20605914,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-13
732.0240144584016,735.3577999173147,730.2963157159859,732.1700439453125,41245460,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-15
734.7494210785321,739.2756221207742,731.8536647558356,734.0924072265625,29713838,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-16
725.16173850318,733.6787387876133,724.6750527726409,732.5106811523438,23701874,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-17
736.3554985735485,736.3554985735485,730.7829708116128,732.559326171875,19331452,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-20
739.2756922652317,740.7357495903111,735.917548535572,738.7646484375,24959972,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-21
739.7623206231069,739.7623206231069,731.7563640092628,736.1365356445312,29123650,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-22
734.1654184677379,741.6360324879696,734.1654184677379,740.39501953125,13046220,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-23
740.3462978210936,746.1622278549652,739.6892839772345,745.6511840820312,16469192,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-24
747.1599239182611,748.1576534487249,742.5851254924052,743.97216796875,28489338,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-28
746.5272258063289,760.6897681490088,746.0891967833849,758.8160400390625,34042488,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-29
763.6829374580863,765.2889647471237,750.542422535641,758.645751953125,69491440,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-11-30
758.207681074416,762.0281520239192,755.3848801865702,756.990966796875,22153536,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-01
772.8569470817542,784.5374047202694,765.873018667368,783.2720336914062,50662456,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-04
796.4612297811876,797.6779441560443,786.7275147823341,790.2316284179688,52230820,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-05
797.4102062498663,797.4102062498663,786.8004930390686,792.22705078125,38613060,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-06
790.86431017188,795.2444817359088,786.5814519897668,793.5167236328125,20450386,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-07
793.5167662504412,805.4649253113081,793.5167662504412,804.5888671875,33728038,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-08
803.0558607692541,809.6990738547369,801.5714454396721,803.5181884765625,23187620,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-11
805.0755276490755,806.0732571804058,794.1981132379304,795.5364990234375,36581476,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-12
794.4901060535459,796.2178641804811,786.0461204150259,793.7357788085938,29346914,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-13
801.0847344683164,807.3872910879392,800.5980487244109,803.1044921875,35172366,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-14
803.0314839042278,811.7918273650013,801.3767404796611,806.2192993164062,138837130,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-15
808.2389706500245,810.1857135762941,803.4937847672423,805.8055419921875,18014754,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-18
803.0314096384661,807.2412528497581,800.1356534706899,804.4428100585938,24008446,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-19
806.9249792104754,812.2541644467366,800.3303634873538,806.4382934570312,34232520,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-20
806.438219443738,822.3771764061897,803.1530909094922,820.8927612304688,36589240,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-21
819.3840760112807,820.5034769444852,811.3537615362043,813.1788330078125,48578850,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-22
814.3469167985355,820.5278019503709,812.059517577905,818.8244018554688,18045856,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-26
818.3620896655261,830.5292334309963,816.9506891067552,828.9718627929688,27009078,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-27
831.8919383640549,837.7808237889657,828.3391087868577,829.9208374023438,44076470,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-28
825.9057143332578,834.6174011041943,825.4190285852712,831.8676147460938,25011426,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2023-12-29
830.285869252277,831.8189412093673,823.4722689184366,826.4410400390625,14239686,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-01
826.781764297971,828.7285072707376,821.8661907638304,826.927734375,29242092,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-02
828.3391176569097,829.6531453722021,812.2541304155426,814.1765747070312,28389762,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-03
816.6586370098769,824.907936188308,813.1058074949292,822.9125366210938,26734056,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-04
821.1118277236433,829.7504992888211,811.8404409559379,818.7026977539062,31889470,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-05
816.9020369293803,818.7757651976441,807.8983504931613,809.577392578125,17998470,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-08
811.3781710383666,816.5613862283932,801.4497697212522,803.2748413085938,25326888,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-09
799.6246288205809,807.8739279163432,798.8459435594566,805.9271850585938,16115824,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-10
807.8983430417109,809.309743595266,799.6246853117656,802.5447998046875,18314010,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-11
804.0048258385641,805.95156875827,795.0497965259408,798.7485961914062,19773552,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-12
801.9120700848223,818.0700722997735,799.916670432672,814.1279296875,28320356,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-15
814.2251937520415,819.4084084513863,806.9735647828543,817.2183227539062,25322500,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-16
764.0965828252033,777.1397839265529,743.8504686909188,748.279296875,170145236,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-17
727.1084347245617,737.3288344094451,720.3191929835535,723.2879638671875,161070930,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-18
732.924355486129,735.0171279009493,714.6493418669147,715.744384765625,109600538,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-19
712.9946289403671,717.7154569857805,693.5271987986505,694.6708984375,115469402,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-23
671.7480069982282,709.8068089160445,671.7480069982282,708.5657958984375,86004404,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-24
706.9110553088505,709.27146932584,690.8017687875753,698.3453979492188,98941852,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-25
704.7452835773879,711.9238979776146,703.6502407027771,707.9573974609375,65645498,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-29
707.90875580775,712.1185398649957,701.2654836786888,702.9202270507812,41728768,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-30
700.5841161285045,717.8371016849802,699.2700884068386,711.80224609375,65761040,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-01-31
713.0189555223712,717.1800828855794,708.6387839338071,713.651611328125,32690740,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-01
717.8614898495053,720.7085896391353,701.8252179588541,703.8206176757812,44867754,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-02
703.7475666832909,706.6190243767684,697.9316959646247,703.1878662109375,38605046,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-05
703.5286059562596,705.5483042801744,697.2259898811583,702.8228759765625,41075740,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-06
707.154409837675,707.5437822099352,694.3302519335382,695.936279296875,54837086,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-07
695.8876252029665,700.3164537570308,681.6034099643059,682.844482421875,69106124,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-08
677.5395933880455,688.2709787615526,675.0331498393979,683.1121215820312,56642124,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-09
681.18969323455,688.0032934481292,673.2566920790741,676.4931640625,34447812,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-12
677.4422211445823,683.4771364619307,673.7434212435891,678.658935546875,57580994,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-13
669.6796288773342,677.2232584177402,663.6204147201233,673.5974731445312,91320810,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-14
674.0597534612269,688.903668609651,673.7433958465795,688.197998046875,41584944,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-15
692.9918479710976,694.8412181662663,685.4725175238648,691.0451049804688,32175742,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-16
695.4739454261017,695.4739454261017,688.7576582283627,689.682373046875,34451756,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-19
688.660276266856,709.22274741334,687.1029057664576,707.7870483398438,56133508,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-20
712.5079475266035,712.5079475266035,698.3940605878935,700.413818359375,45893136,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-21
689.9986977762575,695.3765988884213,687.2975681948778,690.874755859375,50560882,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-22
692.3348761341468,697.8587478235042,690.1204320838871,691.3858032226562,29833452,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-23
687.9546953048787,698.3210665804025,687.9546953048787,692.2131958007812,23506870,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-26
687.9546948776648,694.3545652339111,687.7113519923358,691.1668090820312,32087150,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-27
691.1667470533215,693.1377886016653,683.3067606806109,685.9348754882812,25321986,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-28
682.3821162687117,686.4216319830621,680.046060184293,683.0148315429688,53295700,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-02-29
681.360095775817,697.299055159144,681.360095775817,696.32568359375,34738898,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-01
696.4228971703204,699.3673694975699,693.1864847071581,697.2745971679688,35616474,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-04
692.067075174591,702.2874750189414,691.8967470591605,701.2410888671875,37991672,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-05
697.688303532932,707.0813018234176,697.688303532932,702.0927734375,42409530,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-06
703.504204064998,706.2053335588424,701.5088045068723,703.7962036132812,49348046,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-07
695.9606385239804,703.7232526512562,692.5538381955413,694.8899536132812,50531094,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-11
697.9073792005341,712.5079519871562,695.5956218426523,710.3422241210938,65418454,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-12
713.2379447418698,716.2067158438075,705.7429725398497,710.755859375,63067454,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-13
711.5832127948388,713.4812990740788,702.9202422173576,708.3467407226562,52432158,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-14
705.6943406988961,710.2205419583659,701.9225261192986,706.9840698242188,143613804,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-15
704.2343003680048,708.6144722431341,698.7834435762417,703.77197265625,21437856,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-18
698.6374048635253,706.8624060469253,698.6374048635253,705.3779907226562,36183594,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-19
705.2320233558721,706.4973944482159,693.3568789456579,696.4716796875,43606094,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-20
702.0928435492851,706.3026871236781,700.0001304926251,703.6259155273438,28922860,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-21
701.3141208411934,706.0593065998343,699.7323922549797,702.2144775390625,45980326,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-22
694.5978614753975,699.8297331586394,692.1401341445468,693.7218627929688,56844290,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-26
692.8215385852401,704.6966236214441,691.7021375713913,701.1681518554688,62168668,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-27
701.1681292352769,710.8045307526719,701.1681292352769,704.6723022460938,55592142,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-03-28
709.5877544010062,717.2774122661472,708.4196968327743,715.6713256835938,25199570,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-01
713.0676337207477,727.5221766350272,712.1429189199621,720.367919921875,41225446,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-02
716.450076374618,727.9115494819865,716.109420115624,721.414306640625,45584386,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-03
731.9754091764817,744.6292393883092,731.9754091764817,743.461181640625,88935066,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-04
749.0093625181328,756.5529915753328,744.7022055513205,754.1439208984375,59055902,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-05
756.7719438017782,757.891344732456,750.2504026191882,752.7081298828125,20482940,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-08
756.7233110790663,756.7233110790663,749.6420692068525,753.6572265625,21884494,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-09
754.3142814277871,754.3142814277871,746.0649220391629,747.7196655273438,27807400,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-10
740.24907238775,744.5562296646365,736.5745709797934,739.2513427734375,41084208,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-12
728.8361984614614,734.8954117012732,726.1594270943376,727.4490966796875,23415248,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-15
723.7016987771374,736.3068713842836,721.3899415012858,734.5304565429688,20744886,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-16
734.7980983246009,739.2025682918519,725.6727413912242,727.4490966796875,34234884,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-18
723.4827148610226,747.0382572891224,720.4165709168466,745.2619018554688,34576434,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-19
757.9643557818745,757.9643557818745,734.0680986992392,735.9661254882812,42298438,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-22
742.8284760660457,742.9257894510552,731.6103458842442,733.7274169921875,26827060,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-23
737.3288649584306,740.613993564681,734.4331086916868,735.7227783203125,22441580,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-24
733.070473021552,739.6163731494744,733.070473021552,735.2605590820312,35445204,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-25
739.6650141563123,743.6558134751455,732.729742335618,734.7981567382812,24854694,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-26
737.3288603349619,746.7948737548492,733.2163897953944,744.3858032226562,36093350,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-29
744.2398024289921,749.2526892649995,737.2802320622603,739.8109741210938,52307382,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-04-30
740.7357142083232,748.0360004850149,739.9326708359107,745.7242431640625,33475006,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-02
746.2109606646968,749.7880892104946,733.5327725274736,739.5676879882812,31865242,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-03
740.7357053714223,746.819277196089,738.3752913854279,741.0520629882812,28793396,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-06
740.7113274497933,741.7334150168236,732.0483570497901,733.021728515625,28480602,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-07
728.0574791574124,728.5441648774708,720.465193806477,721.5845947265625,41687862,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-08
717.8371619271286,723.5800778509216,703.4069761889998,704.4776611328125,46281278,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-09
709.9042250216206,716.2928456267198,703.8856031439476,709.361572265625,27276608,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-10
706.4509373389452,720.1655815796556,705.6122976051453,717.9208984375,27047202,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-13
716.4408878596623,722.9775322143812,715.4789152317669,720.7328491210938,25665142,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-14
720.116199874965,720.116199874965,708.3256213801538,709.6575927734375,38931996,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-15
713.3822271543565,721.5221990437014,708.1775543730138,720.3875122070312,34945236,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-16
713.4562165510583,724.210870736283,713.4562165510583,722.286865234375,20920190,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-17
715.3801590157026,725.0494465734148,715.3801590157026,719.6721801757812,43769978,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-21
719.203521164468,723.0268413842214,714.4182283327197,719.8695068359375,39996278,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-22
719.5982164877166,737.8514873644924,718.808897899437,736.3468017578125,40861920,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-23
733.8308615274302,749.814819731989,733.0908640200075,748.4827880859375,31060206,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-24
751.5168000055969,762.1974428837648,749.3955099218479,753.6627807617188,29385440,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-27
754.846722684579,757.7820820455768,752.2321011517142,755.0440673828125,27908904,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-28
748.8774560751649,751.763434227272,740.6141508121484,744.0921630859375,35147706,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-29
739.6027730570852,751.6400771573121,738.8381451452329,747.3234252929688,33755350,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-30
749.370736784836,757.7573743920395,746.9040786650703,755.5620727539062,74079588,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-05-31
788.8372786068238,788.8372786068238,764.6640286682782,775.615966796875,72637256,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-03
768.1174071283333,769.1040704644005,717.3042453208712,731.6848754882812,89531240,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-04
737.062160780223,769.4000136473305,731.2901444599279,765.5520629882812,81631650,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-05
772.0147015010076,772.2859977724349,762.9867083301413,769.4493408203125,46422870,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-06
770.115345809898,781.6099363682906,765.675361251112,776.1832885742188,36712216,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-07
776.5040577255814,779.784725413951,768.4134061980604,770.23876953125,22454058,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-10
767.6240504407497,775.0240252200629,765.7493660748642,771.9653930664062,29545326,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-11
776.9973227739393,783.5586575880445,772.7546827700062,776.5780029296875,39280436,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-12
780.3273770852536,782.2760131134276,776.5040566032491,779.8340454101562,24120192,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-13
781.4373401835603,788.8373149959045,778.329326673916,787.8013305664062,25540554,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-14
787.8012622589033,794.5105601294592,784.1259056214269,793.1785888671875,32415714,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-18
795.941305047812,823.8145435842582,791.3039754417663,817.869873046875,90131196,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-19
823.7651872236406,829.5124525875813,814.983860042712,823.5431518554688,41408742,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-20
825.2698546527171,825.2698546527171,810.6179284522095,821.7672119140625,51630776,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-21
812.5172157896385,826.3798229097616,811.9005512360641,825.0478515625,28544994,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-24
824.4065232844747,847.025767804676,824.4065232844747,844.2631225585938,74521548,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-25
842.5857736709851,844.041138181783,834.2731473521208,839.40380859375,47596666,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-26
836.7397746618053,845.0770913433391,832.0531241260426,836.7644653320312,55074650,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-27
837.4798157900913,841.9198007397313,828.3038589383985,830.671875,26476046,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-06-28
828.7971320491276,842.2651095333842,828.7971320491276,841.2290649414062,21187024,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-01
846.0637432263002,855.8810546817267,840.0204307746837,853.7597045898438,45921690,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-02
883.5569558267186,885.0369507276009,870.5576793248654,872.531005859375,123217802,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-03
868.1404005851939,868.1404005851939,850.9231133709549,852.0578002929688,45848658,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-04
831.2638253093144,831.2638253093144,810.1492067263514,813.0598754882812,82242548,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-05
811.678583484828,816.4391857049037,802.7246020410699,806.7698974609375,39087800,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-08
801.6639054458949,812.3691778178521,799.369901303005,807.3372192382812,48550878,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-09
804.1058576798249,809.063864597064,799.5672308205436,802.20654296875,45507182,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-10
801.1459373403621,802.0832795528332,789.8239996598078,800.1346435546875,44177074,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-11
800.1839277769812,808.2745787950348,794.8312914757237,800.5292358398438,56049960,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-12
800.9239527377698,804.031966294815,796.8292758573642,800.2332763671875,33375694,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-15
799.5672452078501,802.6505679180453,797.6186093434653,799.0739135742188,28950324,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-16
793.2773395385489,801.1459557272271,788.9113662252444,796.6320190429688,33717064,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-18
797.2239068544229,800.677228233124,791.0572615353138,792.9319458007812,26002152,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-19
797.7172520784763,814.4905276323838,795.5712715150735,810.3218994140625,53744822,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-22
812.7885887086006,812.9119216218081,791.7973027922226,798.407958984375,52002152,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-23
793.3513220807449,799.6906218755655,783.4353677463822,791.3286743164062,61728206,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-24
785.8772830890329,801.6638951787058,785.8772830890329,797.5198974609375,25535732,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-25
791.7972838101718,800.0605887969758,787.5792741911353,798.2846069335938,43810540,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-26
796.7306475152811,805.0432741154053,788.4920327099303,791.822021484375,51001148,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-29
790.317345854264,806.4739582617092,788.8373508245744,797.0020141601562,54595834,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-30
796.2373165488889,803.0946388161857,793.8693004409521,797.1006469726562,37820484,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-07-31
800.627938629233,814.0219048337823,798.1859108540549,808.471923828125,26215174,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-08-01
804.6239322848401,824.1105327295066,804.6239322848401,818.51123046875,44119238,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-08-02
809.1132611105608,812.0239300120638,789.824004829474,797.1006469726562,41333634,HDFCBANK,HDFCBANK.NS,India,Finance,INR,2024-08-05
